9.86425100734, 2.7596100612, -1
7.98906186725, 4.75110887027, -1
9.49409795902, 5.52612785668, -1
9.21400575996, 8.67579859067, -1
8.01956829349, 9.87395831219, -1
4.63061400724, 9.85451661291, -1
1.32474615806, 1.23209965776, +1
8.18160943134, 4.40314027544, -1
9.87654098632, 4.39067026546, -1
2.99421675699, 2.40992189748, +1
1.10607142148, 7.06042850952, -1
6.56321686256, 2.10643034297, -1
7.62430624165, 7.75048599031, -1
3.78765054794, 6.0183399711, -1
9.937509801, 4.96447858784, -1
3.60087701605, 8.30972081053, -1
9.64681748016, 9.86472138043, -1
8.44415053726, 3.61155017096, -1
3.05833363376, 2.4328767703, +1
1.21615371158, 9.72358911844, -1
7.22503807296, 7.88613865414, -1
0.693199596462, 2.34797079787, +1
6.36967351492, 7.20351015522, +1
2.4193838539, 3.20028682585, +1
2.5838754957, 7.75848037594, -1
4.07884094041, 9.52580479309, -1
3.25714776052, 8.52667742547, -1
0.052558970088, 2.20702912896, -1
6.78151566584, 5.02573350411, -1
1.98928203284, 4.87302363929, -1
4.70653423549, 0.931846636302, -1
3.14681022435, 7.51417665124, -1
4.58371090554, 4.98835869694, -1
2.01351758064, 3.17124901184, +1
5.69727444486, 3.8613882896, -1
2.90772742375, 1.52378292528, +1
1.18316876054, 4.20813068784, -1
6.95428450858, 2.2500892271, -1
2.6694267944, 3.4684365191, +1
3.736120406, 8.87003283861, -1
0.532039028829, 5.0506625862, -1
3.42051057672, 1.99766400581, +1
8.2844288585, 5.41476398021, -1
2.36663676427, 0.0922372977853, -1
5.49149112757, 8.12412501103, -1
8.20880120424, 5.33031698508, -1
2.60870111126, 8.02775661596, -1
7.92766583448, 8.28892115456, -1
3.42914993945, 5.91738959195, -1
5.86478658721, 4.10947588411, -1
7.93840724216, 4.00557635092, -1
6.82965901487, 6.83827115418, +1
0.574408375256, 3.65132690446, -1
4.61302533328, 7.77015478829, -1
7.15532293554, 2.76285553357, -1
5.82501794336, 4.04222670372, -1
3.9516092985, 6.07673994321, -1
3.67048953535, 4.93192549378, -1
2.21538049087, 5.57163778589, -1
7.83129042528, 4.83463803587, -1
0.0333917886427, 9.31151670451, -1
6.69030128782, 9.45780067549, -1
4.72409493412, 1.5330363494, -1
2.5045141524, 6.73917629104, -1
8.07486817861, 8.44009278735, -1
7.89816678401, 7.46162813569, -1
1.45639731768, 4.13756411924, -1
1.94645458453, 7.41478864246, -1
3.99222741271, 6.66390190664, -1
8.01164441188, 8.44784481358, -1
0.801229265374, 3.27692443727, +1
0.109706190559, 5.33657029862, -1
9.60767648746, 0.70906827554, -1
3.90446753672, 8.7833583599, -1
8.14229032393, 2.20920360702, -1
6.32152462033, 2.10825265828, -1
1.95592820112, 7.55609984498, -1
3.00408357258, 5.80340121121, -1
8.41992895662, 4.86546570862, -1
2.50337960426, 3.41247461442, +1
9.60541240122, 0.619226351982, -1
6.96091300052, 6.66326626678, +1
3.85047306376, 5.27180314095, -1
4.69825407821, 3.48279205168, -1
6.5370062257, 9.91293676935, -1
1.21535691872, 9.77155287243, -1
8.31053465431, 9.92420803398, -1
5.24945617742, 6.6892604258, +1
1.03357997137, 8.04607758843, -1
6.72359699758, 1.18583167149, -1
4.30067105701, 6.1839116783, -1
7.06900004899, 1.53344565429, -1
3.42937926448, 4.28641639296, -1
3.23892317906, 6.83717711925, -1
8.63789663803, 8.15197351897, -1
3.47675891613, 2.85170241352, +1
8.57680699782, 1.02865831874, -1
8.94296285996, 7.96835773086, -1
4.31538253595, 3.08291458623, -1
9.65738220124, 5.96767054081, -1
7.76555293927, 8.34613577467, -1
5.62560944543, 2.7404228632, -1
3.63985946206, 9.88209176128, -1
4.50753491431, 9.6122435714, -1
9.64429083747, 7.28176372324, -1
6.46579290722, 9.34473977631, -1
6.5517095266, 8.89282019342, -1
3.05655763236, 6.41585267318, -1
8.22943339449, 2.59698968031, -1
1.30458241534, 0.767985051293, +1
5.79300173772, 6.3648805075, +1
2.59415159559, 4.41943701644, -1
3.46426763248, 7.46760451652, -1
6.69067530794, 4.12825778959, -1
8.13051114263, 7.00626407495, -1
9.32965738833, 8.53800241405, -1
6.23576241379, 5.86612534697, +1
3.96696741469, 5.1407071767, -1
9.91564398654, 0.950183831675, -1
9.54891575274, 2.2399089829, -1
0.870671484573, 7.57437530808, -1
1.5837294719, 7.12611096384, -1
0.211023876537, 6.63403308185, -1
9.39451102599, 9.41539278469, -1
7.41125615808, 0.964711935768, -1
4.26376668302, 1.92039857459, -1
3.80145979919, 8.74325441535, -1
4.51300443388, 4.18228444258, -1
0.242064999368, 1.20934084267, +1
9.92627122702, 1.27540108893, -1
9.15063196712, 7.91054945102, -1
1.30026377215, 8.75636095286, -1
4.69283433701, 8.04593101549, -1
9.40138439, 5.05924374869, -1
4.50176302721, 9.08650238613, -1
1.10474197319, 6.13818665399, -1
7.42776246812, 9.55101058907, -1
9.65053285172, 2.39759812217, -1
9.78034387447, 1.88094953384, -1
8.8756982832, 4.67760229604, -1
7.7196555577, 4.9402014863, -1
3.74566744877, 9.59939485922, -1
0.0538092416303, 9.06097393717, -1
2.83926001154, 1.51887049059, +1
0.133687007603, 8.37954242943, -1
4.69042511046, 7.94619747467, -1
5.89515473506, 0.17255132864, -1
7.5760639094, 4.30381206605, -1
9.80933062994, 6.34948559596, -1
9.62735251364, 2.13105145033, -1
6.81551124497, 4.28975008605, -1
1.79666878854, 5.40691815168, -1
9.28265233154, 6.19859253488, -1
1.89809374908, 1.1484723022, +1
5.22278047926, 8.06205497002, -1
0.966256594616, 3.20833935976, +1
7.84641147431, 2.24667757426, -1
0.577366538539, 5.33488589899, -1
0.429383298904, 9.54620695765, -1
5.36420833913, 9.79738394712, -1
2.04305264981, 1.53359892959, +1
0.110096296223, 7.2335772709, -1
2.68407119328, 2.71305910515, +1
8.1248019914, 2.07835935676, -1
9.7785096111, 3.68514162311, -1
1.77211106906, 3.8063133141, -1
6.30515378376, 7.60324129826, -1
3.54022239337, 5.37158672966, -1
2.35862964302, 0.132898499527, +1
1.76222857153, 1.60806006085, +1
4.60619200813, 9.17728116688, -1
0.266329440753, 8.01451290156, -1
0.933605459379, 2.06820746394, +1
2.89824722655, 7.80067654957, -1
4.20026068345, 6.99719927845, -1
0.052084385502, 4.47501504049, -1
5.12404505096, 3.52782761094, -1
0.244046569521, 5.02848240202, -1
7.65240143232, 9.67431658339, -1
4.46649330024, 4.33735358254, -1
8.86880756389, 9.61277431222, -1
9.02813618152, 6.65137269907, -1
6.75937324875, 0.842869058157, -1
3.27797569574, 8.44447393673, -1
1.15102803548, 9.70547492473, -1
2.0238030563, 9.86071893596, -1
9.37379628378, 7.2606496807, -1
8.77466874751, 8.54476571714, -1
8.60322987984, 2.57235177658, -1
3.68666685608, 1.43694064804, +1
1.65493196425, 2.71812229022, +1
3.25153571537, 0.623569089535, +1
8.21459921696, 9.80447837246, -1
6.31398553508, 6.10824799548, +1
5.05813269081, 8.19270912422, -1
9.37969385817, 5.30783146258, -1
0.445656733768, 2.08186226262, +1
8.59435233512, 8.32330350861, -1
8.65275446542, 8.56128042489, -1
8.33774441576, 9.55757614275, -1
1.73998155419, 4.68174488818, -1
2.32091644344, 9.76476890893, -1
2.59124996833, 4.05477775777, -1
4.51987629429, 2.67630125585, -1
3.64892563571, 4.82836492109, -1
6.11421417207, 4.60166060257, -1
0.104391738169, 3.22846565318, -1
1.16613707071, 1.47202628455, +1
0.708788496133, 5.55356502649, -1
9.70819252877, 8.80871610039, -1
9.2162052261, 5.34305285941, -1
1.12192381337, 5.21883459499, -1
7.5367906675, 2.59355299738, -1
5.58964678256, 2.68231392556, -1
1.17964814149, 5.74233252746, -1
4.08044762299, 6.03827523943, -1
1.53586375514, 4.07072561594, -1
6.72813198367, 2.25382510452, -1
2.47751722008, 4.78852851793, -1
1.26292420341, 0.519892547566, +1
5.61670964214, 5.55150493355, +1
5.08577244372, 7.24401461105, -1
1.1090183778, 0.975107775861, +1
2.87137605688, 0.102873767301, -1
3.69510506793, 0.721050278014, -1
1.09578443323, 0.572184342782, +1
0.110038368148, 8.47907050316, -1
4.00354009564, 9.98812793676, -1
3.41790705605, 1.13854906706, +1
6.95969055947, 4.31214737672, -1
4.55835806815, 8.25420335119, -1
8.7006538754, 6.86477786601, -1
3.30621516393, 0.849858934636, +1
6.75705316222, 1.44418077854, -1
4.18143458846, 6.15557917999, -1
6.56000745666, 1.9745466229, -1
1.2353929743, 9.78555975409, -1
9.933032515, 2.26922300092, -1
6.59609844652, 6.32394162416, +1
1.06984649272, 7.45910753169, -1
2.6330160325, 3.51804772712, +1
6.92313222259, 2.0916465577, -1
2.63086088179, 8.61538123218, -1
4.7303943883, 2.9240736143, -1
4.99626214419, 4.27850486249, -1
7.3890628028, 5.24126685624, -1
1.71976016623, 3.62688677247, +1
8.07490387176, 9.51468594792, -1
2.90781894144, 5.66897859352, -1
2.51694323972, 8.72611719259, -1
1.39023148533, 2.91823786061, +1
7.12673706989, 4.25096144344, -1
4.07539821747, 8.69165585755, -1
5.72092484955, 9.56374379055, -1
2.34384055612, 0.769845278482, +1
9.63280362774, 7.95381039377, -1
0.608070107254, 7.82552350413, -1
3.05952349553, 5.1154097643, -1
4.99444339172, 7.76072908298, -1
2.47186835822, 7.37299268093, -1
1.75791127066, 9.23373491012, -1
4.1602562727, 0.238759474893, -1
2.12126047977, 5.8791304133, -1
4.28666983443, 1.82250857304, -1
1.65668681539, 2.69179410784, +1
7.76472632247, 0.65019281019, -1
8.39219848647, 2.09046143223, -1
5.63685594438, 1.33547070976, -1
5.05592691998, 0.403759382334, -1
7.98233119219, 0.718283048981, -1
5.12945154235, 5.56988545452, +1
5.6258881255, 0.730540262702, -1
6.09224952632, 2.86299661173, -1
3.46014673591, 3.66245724621, -1
1.15402501508, 8.66537413332, -1
3.48126945616, 7.49467674598, -1
5.54764103481, 7.18907238845, +1
9.63805716485, 9.47525036047, -1
4.47545618482, 0.815898898467, -1
2.52939548423, 4.34551284325, -1
4.42182278258, 5.6123241753, -1
9.06689439166, 5.79790123131, -1
1.55265143732, 4.374898418, -1
5.65081531896, 6.70843351627, +1
8.774455941, 2.137700031, -1
3.32864750867, 5.68286260683, -1
0.438058568642, 4.41671948066, -1
2.83982771712, 7.42212218966, -1
7.70108822568, 4.36612719959, -1
6.03913413844, 2.0333386121, -1
5.09044680672, 7.68286984884, -1
6.98982317073, 2.12121456535, -1
4.37936051935, 9.93611863584, -1
6.85628209727, 9.69297462327, -1
4.85148277958, 4.83784782529, -1
0.561468762126, 0.315005896319, -1
7.06498997301, 7.63605981303, -1
5.29832188193, 1.83106101219, -1
3.86883700185, 9.6459357026, -1
3.88624041925, 2.78821935108, -1
2.85413829208, 4.16751297286, -1
1.3222171332, 3.97947277845, -1
1.95900099054, 5.51034806595, -1
5.70862579839, 8.64820168146, -1
3.59807318307, 4.87732229864, -1
9.03570354078, 3.18366232663, -1
7.92215958358, 5.77339552894, -1
3.1081867804, 9.0436317021, -1
4.69743550773, 2.67882845689, -1
7.49691079594, 8.43856009249, -1
1.35082391557, 4.77218482722, -1
8.81985011022, 1.06847243277, -1
3.11349177968, 8.80199890875, -1
2.24679068394, 2.27388399312, +1
2.70403559907, 2.73285304354, +1
9.05822290427, 4.40968580637, -1
