@RELATION TwoCircleHardTestingBackground.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
1.83805198455,9.89007922854,-1
7.33303722997,4.90442122277,-1
0.488129786589,9.74049011305,-1
3.24089083861,4.88600566853,-1
4.00688874753,8.09928334272,-1
8.66176872916,2.8576773955,-1
8.90459982385,5.48236326361,-1
5.1307011505,9.39847701729,-1
9.83556526588,9.10467451518,-1
9.10695737113,2.55201870625,-1
0.878965928386,4.99318329212,-1
9.38066323511,1.03450453747,-1
6.84490886241,9.69827411677,-1
2.01574266465,4.72287190783,-1
2.2688878397,4.46977400838,-1
9.22019209443,7.4521840691,-1
5.59609061708,4.15041784649,-1
6.61597899136,4.07349794124,-1
5.56565482668,1.08899124244,-1
2.51276437084,7.26902273752,-1
6.55197379738,0.818278453609,-1
1.96685689238,9.67461075525,-1
4.16015404925,7.3421111437,-1
1.25683180053,8.18330106219,-1
3.41355400038,8.97038299326,-1
3.78530338276,5.46756781271,-1
0.350079375974,8.79682539292,-1
9.57585036485,7.68916397442,-1
3.17817044318,7.59073106986,-1
2.48466290894,4.29524938294,-1
6.107433905,2.29583697013,-1
6.19431613936,2.09821208344,-1
7.3565847189,1.35530450049,-1
2.6582012567,4.78695102138,-1
5.29631088771,5.48838344101,-1
9.33005397258,4.57663452427,-1
6.92426627533,3.23985982044,-1
3.16172338536,8.54326618013,-1
1.59165252796,6.66649553126,-1
9.5644365135,9.14764206847,-1
2.39277354118,8.79111088635,-1
0.0848560634728,3.88337390204,-1
0.300207856182,8.96809099916,-1
6.73564912799,3.39660320912,-1
4.93031227266,8.27188523799,-1
6.33147122651,1.65822687107,-1
9.98652509225,2.29349302672,-1
8.71899352101,1.73804444751,-1
1.57212608334,8.47190482691,-1
3.08508063843,7.20292261423,-1
5.95378356122,8.81882846184,-1
9.78784296421,1.44368846731,-1
7.02322583526,4.90786038271,-1
1.31929732768,7.68031869024,-1
1.70873994571,6.02388243446,-1
2.46454034947,4.07818282655,-1
7.75516905565,3.34361852499,-1
5.02212828537,6.06868870524,-1
6.88143605808,1.8601852628,-1
9.72390589578,3.5762458633,-1
6.28642698516,1.84552765941,-1
9.91585064638,8.02825099467,-1
9.37836124697,9.34008909818,-1
4.11436567319,8.34824200279,-1
6.39039552392,1.31764540401,-1
3.90125749696,5.68240005327,-1
2.04515867473,8.72146815039,-1
6.64833927492,3.58385692213,-1
9.21824493892,1.74236461634,-1
5.40008808166,1.58115056749,-1
3.45709190039,0.074814899814,-1
