@RELATION twospheresoftevens.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE f3 numeric
@ATTRIBUTE class {1, -1}

@DATA
0.208800894105,0.356594405433,2.54207040929,-1
4.87961534526,1.40689952138,8.62991136566,-1
7.94075274614,4.44433885497,7.79481604438,-1
7.98712766431,4.84921750327,4.74956880436,-1
7.69049454579,4.80900865655,9.40850805214,-1
5.12520592525,0.0498202604146,5.01567347633,-1
0.474302540593,5.44745420919,3.90948393502,-1
0.240305782965,0.289610748564,3.25913251137,-1
2.46921377949,2.51128435542,6.33447757117,-1
0.742682556145,6.16422952111,8.65115482531,-1
2.14207946854,1.0292276261,1.31896394748,1
2.22948656827,6.31231855998,2.90156028078,-1
6.66993428052,3.47434017185,5.66147026038,-1
4.41683328496,3.60943009729,2.05233256216,-1
3.60336122465,4.43871322344,2.70981722322,-1
4.04845345148,9.28600756294,8.04650142451,-1
3.90655942285,8.42184202222,3.65271585078,-1
3.46582536816,8.73882328976,7.70526142454,-1
2.64002407963,3.31280925911,5.17821222122,-1
7.29279567599,5.27320350484,2.68286613295,-1
6.48214912737,3.67048024601,0.277621967207,-1
3.26639900235,7.0358366468,2.66450877527,-1
2.47177568232,2.59636622833,7.41146872855,-1
7.25720152214,2.39528158814,8.09784267508,-1
5.59898988145,2.39409409829,3.44676025509,-1
8.60459582076,1.5079734364,4.71440491419,-1
0.361555329098,2.17555192227,6.89188370626,-1
9.67856604655,5.51815904538,2.92089490956,-1
0.471637991886,3.66439638422,9.83202401736,-1
3.63020186926,0.56504517065,1.17200263816,-1
0.0832788967978,9.85590782478,5.26630721119,-1
7.49940053334,7.36696393069,3.35312568029,-1
9.85820303544,1.19851987367,0.996892050919,-1
3.07748374306,7.87137431856,5.17936402256,-1
3.85327293287,3.75916599419,4.15970123163,-1
4.81393671199,0.164545325427,9.10443482973,-1
0.676285133241,5.69509161027,1.14426358842,-1
8.65826728282,8.0001997505,1.85692127782,-1
7.46635756683,7.1737375334,1.34953373363,-1
5.53049949466,1.3851853539,9.82716093666,-1
6.89986515974,8.88613134353,3.31454276659,-1
1.67084277187,2.11030410995,8.8870931575,-1
6.62570506705,2.74919238737,7.49770610641,-1
2.673290973,1.32266696015,1.78529016412,1
8.98872506199,5.77834235507,0.984935009175,-1
3.88089948367,0.413772034673,2.08930945538,-1
