@RELATION CircleHardTestingAll.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
0.569700176578,6.93879874945,-1
6.50070558259,7.69602944319,-1
2.97990471253,6.989620535,-1
7.21872365409,4.39225761873,-1
1.59062539943,8.34987213811,-1
4.19248318205,1.01905015489,-1
0.241818076393,5.20289299761,-1
4.35365440822,4.30410245678,-1
6.32613921886,4.21575198678,-1
8.32176455996,8.51110704204,-1
7.44795408033,5.17727295262,-1
5.11940073202,6.38449688495,-1
5.43889286209,2.35495875096,-1
6.90521115034,2.401710939,-1
0.894136058976,0.153088174789,-1
3.38276008346,5.83983727852,-1
7.49701943337,9.2234839201,-1
6.99144435289,0.781783393339,-1
9.96550929323,9.76875589777,-1
8.76140482439,0.495541547,-1
5.56771446503,8.2169563499,-1
4.74201359426,0.101653665145,-1
2.71310681862,6.6897138118,-1
8.15259239069,7.18508075552,-1
6.19261169317,7.28954818653,-1
0.804532031765,3.20218861807,1
2.22410698907,6.13778989055,-1
8.30795453524,7.75627485807,-1
1.57138814132,4.08279865518,-1
1.98183092614,3.21302965759,1
6.85717454036,6.74047986828,-1
0.687416551625,0.22263133218,-1
2.28989132146,6.1835650885,-1
4.54297641289,6.65253291863,-1
1.75748749302,2.22830757419,1
8.72399221648,8.92434218342,-1
6.99248355854,2.9132557059,-1
8.59251554566,1.21210423921,-1
9.07165621148,5.30741975913,-1
2.97025175004,2.38768009244,1
9.92592543365,8.63837746002,-1
9.50764065934,9.89427787858,-1
7.53499135047,1.40664134986,-1
9.5459155665,7.04107353018,-1
4.14102224695,0.211021650051,-1
8.49051497599,4.51448753855,-1
2.50232527491,3.70508981968,1
9.59564417596,4.46739222399,-1
3.01766002713,3.21992774148,1
0.704955613752,8.78437470574,-1
1.29345856964,3.25531668868,1
1.39809216116,9.28595431017,-1
2.64282747291,9.50667217946,-1
8.69744486089,7.06847026727,-1
0.933123783135,4.1682995187,-1
6.44938064112,6.36913611863,-1
5.94222831512,0.110202310318,-1
2.19331761812,2.74778605797,1
6.66081663507,3.27266261378,-1
5.79266262302,0.229724250966,-1
3.3813666236,1.18360731411,1
9.27497148335,2.39036103081,-1
0.239446800179,7.80336545269,-1
0.0876568718696,3.21595003533,-1
5.64942296153,8.13179083578,-1
9.26410144265,6.60457554677,-1
4.27805691192,5.57314561999,-1
5.30261053625,8.45368493094,-1
2.84955040545,4.9280264784,-1
6.91648782294,7.70587648388,-1
2.68209885658,9.2794696732,-1
0.718641089525,5.4877063412,-1
3.85807607327,3.96858038246,-1
7.51109761672,6.34456563495,-1
4.67414068736,9.19020447524,-1
1.44596112252,5.59598572632,-1
7.72248772221,3.02940340513,-1
0.484397632355,4.7136187589,-1
4.14702581621,8.09042833481,-1
8.51524903055,6.05186128886,-1
5.11363929445,5.31493141159,-1
2.62883987907,1.57512105841,1
6.90224460209,1.20381657509,-1
9.25857697388,1.71562062899,-1
8.91687381057,6.71846328306,-1
0.545735635726,7.07765918082,-1
3.67803885953,4.91451169527,-1
8.61806799721,8.97569011564,-1
5.74015705154,3.10927630395,-1
0.626744801672,7.68678926882,-1
2.4487325333,1.23849021783,1
7.48381467462,0.337650357433,-1
5.02505090349,0.644642750967,-1
6.89195823752,2.41324699064,-1
4.25192049798,5.17917175563,-1
6.78499168889,6.24662832918,-1
6.70168335866,5.29257928139,-1
8.60188417817,9.5531745599,-1
3.85017145528,0.41323536605,-1
2.40631885105,2.0397329239,1
1.42826353222,5.64618871101,-1
9.72237752601,6.54186825903,-1
0.497827437077,8.09422011318,-1
9.89094162517,0.662029732716,-1
8.52984571393,3.2781464534,-1
4.8081623857,3.56670649021,-1
6.55694277955,5.51757333965,-1
8.28695255971,5.15517813915,-1
4.33950746427,6.0218870964,-1
3.36090246862,4.71136142354,-1
1.39169099334,0.752949566216,1
1.94642616393,3.84604933241,1
1.78930523246,5.50109255382,-1
8.38240097667,9.60707724987,-1
2.71046571321,9.67893030419,-1
0.953073304489,5.73579377187,-1
5.43162131505,5.19457486369,-1
1.61000811192,7.56714271233,-1
7.3493532036,0.624195837746,-1
7.97338232274,7.79408725059,-1
2.14733939332,6.76844547339,-1
7.84230164344,4.22558058795,-1
1.16512066145,1.41152002515,1
8.06456487554,2.68181221559,-1
3.56656331825,2.15661368667,1
1.11704825461,1.69689272343,1
0.308203166575,1.95998813363,1
4.12437764003,7.93435213375,-1
1.18373187444,1.99415429343,1
2.88583902759,5.87049972979,-1
4.56740967997,6.58384866108,-1
4.18581456482,3.52999540536,-1
5.56383435823,4.04952936842,-1
0.169616234746,7.39892380549,-1
9.80497570105,7.34204725994,-1
7.51144950716,8.56530550415,-1
0.71541203282,6.91283586229,-1
2.99592505411,6.94529938307,-1
3.91266009316,0.291418145658,-1
6.39084642422,2.22006454533,-1
4.92483463109,9.30900512015,-1
3.44376170393,8.19672307207,-1
1.15329481534,1.74759343358,1
0.343946701824,6.26538934803,-1
6.85351250192,0.960236659595,-1
8.84967278431,6.95734930907,-1
8.40490529227,2.11268032695,-1
4.40378006869,5.53962057644,-1
3.44736706052,9.52112988614,-1
1.92110589805,4.67182933261,-1
7.12830855037,8.53736003126,-1
4.55345306822,4.14293282875,-1
2.02295742435,8.93468647348,-1
3.50776651816,1.15458916453,1
2.35027494381,5.17338548049,-1
1.45967883804,4.43882824832,-1
1.02502699558,6.01546375152,-1
0.330901842018,1.76516457657,1
4.60070205062,1.10709076383,-1
0.863761492794,6.59576688133,-1
4.56345908079,2.81026961621,-1
1.20387883645,1.66427439658,1
7.52271268005,0.367526741273,-1
9.28873546044,1.73137465947,-1
8.39922480625,2.873558544,-1
1.69985147946,3.84450762346,1
5.03955822461,1.14111479233,-1
7.75778483391,8.18777269793,-1
6.04417214795,8.21703680735,-1
4.49030913744,1.82494333826,-1
6.84671521232,1.47389294786,-1
1.9877286527,6.84700984268,-1
4.84320998012,2.76178026668,-1
3.90026143256,3.98206713918,-1
7.15463731595,5.73342934775,-1
3.32062402045,5.87299475263,-1
5.46847743964,7.1718617662,-1
9.81055686257,8.92586488068,-1
6.1208798905,6.87367161907,-1
1.41582800946,1.2556453734,1
3.67342778441,9.42345660257,-1
8.85036777786,7.97747870723,-1
8.91136521675,0.679396253041,-1
4.00085532236,5.8149573574,-1
4.43750435254,8.95532860545,-1
2.23389339998,0.733175743133,1
8.07168979866,9.90891275598,-1
8.72252927314,9.43817230937,-1
5.57998298124,1.14925211223,-1
8.20664653423,4.71605988259,-1
9.37638449381,6.82985134269,-1
8.17718338162,3.2633959008,-1
5.53777618756,4.58169535356,-1
9.5982380418,7.4037686412,-1
2.04252630935,1.97096277735,1
8.07865519524,3.16334049624,-1
0.0168041230284,3.19597716363,-1
5.59004558221,2.19327593809,-1
0.598270938494,1.28702233781,1
8.4023512441,6.06112598459,-1
4.38016040393,1.06190203627,-1
7.05435866747,3.41456575511,-1
3.65424041211,2.81429393509,1
7.39692118748,6.96351149584,-1
6.48596480314,2.63396886472,-1
7.7395469984,9.80071523897,-1
7.06855354741,3.56923346144,-1
7.7561384498,6.52342612438,-1
8.08358604765,2.78109945538,-1
0.299427859743,7.65604392619,-1
7.39129535583,0.380342810742,-1
6.46238653787,0.056825305267,-1
1.68873752569,9.44871908174,-1
0.43265546919,8.86809759178,-1
5.43780892669,2.73252050916,-1
0.409739714627,7.38730729013,-1
7.12997032665,1.85413313816,-1
6.2907081527,2.34721618875,-1
7.12957256597,8.98029870208,-1
0.770015232831,0.942545139466,1
6.13170430847,5.25564137562,-1
1.05606294567,6.98744228717,-1
1.20965390433,8.21502057135,-1
4.96092031785,7.45053098525,-1
9.28648513688,2.65215667177,-1
4.37767605756,4.55298097361,-1
0.537499973804,6.40099107151,-1
5.4884693127,6.59733599087,-1
8.54856055596,5.14420358577,-1
5.50544844633,8.36814310135,-1
0.984706191332,4.8883923357,-1
0.636753232437,0.728279950267,1
2.6154152941,6.21331450517,-1
3.66995616543,8.84068150278,-1
9.66527121773,2.64973269173,-1
9.05403301498,1.71192741397,-1
8.60201325017,5.76099367222,-1
0.31564363622,8.03568547879,-1
9.73574441566,5.41981021162,-1
9.28711614783,4.21684278404,-1
5.1868000313,2.99409809756,-1
0.262416744454,8.14379818096,-1
8.1569600091,4.49957916754,-1
0.0788048094582,9.80478342041,-1
