@RELATION twocirclehardodds.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
4.59624075362,7.71448680016,-1
0.0209826724125,6.13600090925,-1
1.136023469,5.1749053982,-1
6.27928793262,0.542912444129,-1
2.38865352529,9.69952852425,-1
9.17620216932,0.790707002005,-1
2.19300023507,8.19171836464,-1
1.4712621757,6.91250476367,-1
2.82354003378,9.48344553459,-1
6.24721240048,9.00372840419,-1
1.9351788326,3.77037657717,1
6.14448217172,1.11615957937,-1
0.695106629199,8.00546008437,-1
0.547486921643,7.90457541735,-1
1.81010911189,3.08155865517,1
6.01556101655,3.2200571649,-1
6.63152569167,3.98763866129,-1
0.390168906823,0.545886702681,-1
0.79475615617,3.14290274319,1
6.42194381766,0.285751275772,-1
6.09754965072,3.76432874225,-1
7.79190456883,1.05790729087,-1
8.14629108908,6.06304957876,-1
7.16962658077,9.62796757778,-1
3.63236329746,6.14853013034,-1
8.2812904942,7.64881280137,-1
0.316226486358,4.07041482666,-1
3.07210233146,0.463094553887,1
5.58780293817,0.887813662888,-1
3.56967934571,8.85512641231,-1
5.14569682014,2.12652738618,-1
7.87881540716,5.56458803001,-1
4.95402343036,3.74931405343,-1
3.59567425429,6.81843117208,-1
3.79368465103,0.807499117504,-1
5.93126643366,4.76978449111,1
1.15042942999,6.0725548713,-1
6.39797935826,4.06921007594,-1
7.9491826075,3.79757488475,-1
0.866304562887,7.31419437434,-1
7.48509528096,1.42832494584,-1
0.118019866641,4.46134472422,-1
7.57066913309,5.80579486102,-1
8.02122056738,7.34535138349,-1
1.28839000066,0.0888519764315,-1
0.814774518743,9.76630650659,-1
1.95411833227,2.68233429852,1
0.390609020414,0.85729651017,1
8.2289625943,6.16383725565,-1
9.00361129078,1.60132319039,-1
7.53082234883,8.80319386034,-1
4.36155967357,2.15462332084,-1
0.586508146825,6.59426006623,-1
2.83792204769,8.02710821,-1
9.66827730494,3.40773995518,-1
9.3646672857,5.76461219385,-1
6.92414032174,0.213403932438,-1
2.23198286979,7.80819313044,-1
5.6741395096,4.02868158603,-1
9.82322146004,3.04729025849,-1
8.5410127891,0.485798111539,-1
4.63822267559,0.66187341042,-1
7.27510542511,4.78799970385,-1
8.60325466635,7.27008087542,-1
7.51509490641,4.86879238484,-1
5.55498959065,9.70646142487,-1
1.70302299123,6.54577103005,-1
0.852536283477,1.89388016532,1
5.63973111736,0.404997621985,-1
7.41055259531,2.33693277414,-1
8.62426884701,9.50486838085,-1
7.69014677221,9.5767337665,-1
7.71709363097,5.89997476995,-1
0.201238973373,6.21560293486,-1
9.59389171018,7.66870147881,-1
4.48370126571,9.9690556161,-1
7.54905329781,6.92957061926,-1
2.03589866156,3.93366450261,1
5.0603316733,6.11815755731,1
3.32953409593,5.7472245719,-1
5.04495054257,3.81777666561,-1
5.5666362841,6.62603711736,1
1.26966087883,6.00786196968,-1
4.49278088463,2.5817005948,-1
6.1238488444,0.0774579067477,-1
1.12644844391,9.85681049885,-1
9.67009010775,7.10525626603,-1
5.84141110248,9.27322797103,-1
6.67997454778,9.32664297058,-1
0.319449779113,2.16288506885,1
8.63843682799,5.84205924387,-1
0.281851338507,1.11142352537,1
8.6793582255,1.02347943796,-1
3.83854814104,8.31610306177,-1
4.53104224111,6.96817812156,-1
2.5570302972,4.71601469141,-1
2.67089699838,7.50873169377,-1
5.18190940625,4.32064204742,-1
9.77440396049,4.34224805658,-1
4.23443409784,3.46108018251,-1
1.60289088458,5.73782483068,-1
7.01926901935,5.41356028443,1
3.84703085893,0.589934139356,-1
2.02915450967,5.00863005045,-1
1.79083282293,2.60375009969,1
