@RELATION circlehardodds.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
7.84139303901,0.602025806567,-1
1.91208994645,6.72551505746,-1
2.89435571983,1.26092775825,1
2.5999106206,3.57757511752,1
3.05249729252,1.84360207075,1
2.476234182,2.5663919137,1
2.46457061255,7.90809206482,-1
9.77810975967,0.461159319521,-1
0.261458635416,0.549778252134,-1
7.40843739435,7.42060364853,-1
2.45468332196,9.27263467075,-1
1.26172928571,7.09358026984,-1
8.05317362942,5.00503135745,-1
6.84853786413,7.83342236723,-1
1.66696777256,6.53579894602,-1
2.4166318392,8.31207734711,-1
7.67013126603,4.86490817558,-1
8.86827112774,9.76797643786,-1
0.184412627127,7.32940315835,-1
6.81194596671,3.19381560878,-1
2.99449611405,4.0094835897,-1
6.43158346756,0.801095809973,-1
9.25135716343,7.43819532898,-1
1.80640123418,9.04158027675,-1
0.769262512972,4.94578280428,-1
8.82924411663,6.27487926871,-1
1.97517139806,6.50095071155,-1
2.25423045816,4.59668120514,-1
8.18903695258,3.36508157308,-1
3.46356640715,4.62719047946,-1
0.306556403825,0.808247491944,-1
8.30656358884,4.31976798785,-1
8.43630807547,0.171813550808,-1
3.44045357172,8.27284779538,-1
3.96845226417,2.25974445384,1
9.67322919062,6.02258795356,-1
3.31219659812,4.19135520251,-1
7.88473754346,0.522030618869,-1
8.09886643378,7.58497484012,-1
6.85842627512,9.95094030985,-1
7.04779782249,8.29923468924,-1
8.78919997581,4.22188705349,-1
9.96997252613,5.14694721871,-1
2.72906804256,3.94088095377,-1
8.94998066343,5.67809316019,-1
3.36795522028,9.11357381905,-1
6.60405104726,2.80292344214,-1
9.14852852095,5.60203699861,-1
4.57888131719,6.56082491787,-1
2.3124279636,0.299662352834,1
9.72672970459,5.3727625588,-1
8.34050293248,0.813239993575,-1
4.68964674996,4.43030071031,-1
7.2393913927,2.61165598931,-1
3.10339844995,5.50806134377,-1
7.02124268132,4.10850921265,-1
1.86262630731,7.1249429411,-1
1.66002373606,5.58684466545,-1
1.3125731587,1.82783650099,1
7.19730054498,4.91343857568,-1
6.54483184413,3.16111845309,-1
5.69205696006,3.95570093,-1
