@RELATION twocirclesoftodds.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
4.17777634666,0.316176180023,-1
8.34696271796,4.98675995456,-1
9.43137372258,0.694022137302,-1
4.31160621291,8.31398355427,-1
0.969603439871,4.94474199856,-1
9.40336354948,8.42972482762,-1
4.30627069173,4.94760127111,-1
5.0054187652,6.41448337187,1
0.797211720203,7.94919973765,-1
1.86508728573,3.54801586775,1
9.04464543579,3.68523974994,-1
2.5280212301,3.53236988924,1
7.4042179963,8.49810589381,-1
9.94049970949,6.82237012206,-1
2.15694773255,1.38350017435,1
6.87145623577,9.7863198575,-1
9.64164235456,6.5818997264,-1
0.378353928134,8.18918371733,-1
6.58641514966,8.47607072317,-1
3.5843342345,3.46262841345,-1
6.48195782837,1.50687453209,-1
8.84626340359,9.92592332755,-1
4.78941030062,1.99919684519,-1
8.13776850711,5.75784622612,1
7.61238447223,6.20079855986,-1
7.66316765909,6.40115284086,1
6.98035274178,8.66685449318,-1
4.96725106079,5.81627610843,1
4.00096501955,1.06477884644,-1
2.78599020269,6.00335168985,-1
2.11413550615,8.94359334907,-1
0.831608877498,5.43745023411,-1
7.42145056961,1.31654795086,-1
0.915712909671,6.62768468266,-1
1.40639584318,7.3934786428,-1
4.84115548105,9.63756056313,-1
6.4606854578,6.88474214514,1
1.55955857392,6.92121758601,-1
3.97501155541,8.18714248725,-1
1.54290458698,3.74537242831,1
4.4496662932,1.60438832062,-1
1.82895449848,3.96343810771,-1
5.86729618237,1.99694707152,-1
6.46742624051,7.43353255655,-1
7.60647946801,5.8102738036,-1
2.04717231492,6.38382513864,-1
1.42257172073,5.57101321262,-1
0.0111625635232,4.14638959763,-1
2.61020159675,1.01470114372,1
7.56827439925,3.06101506936,-1
2.89215228642,6.89669007755,-1
6.67381449317,2.08782948256,-1
4.74700003723,2.07756473233,-1
7.86668343435,3.68316858753,-1
9.80014600585,8.22163371825,-1
0.813986955956,3.07335215827,1
0.202427613408,2.01263511257,1
2.45925675822,1.35482918159,1
4.98813873809,9.72507959686,-1
9.62367049536,7.17966246252,-1
2.178509319,1.89391441266,1
4.14299189908,2.17302754586,1
4.42315661168,7.06400918038,1
1.7713550189,8.6058779943,-1
2.43758443759,5.35822864312,-1
6.74768484405,2.79967147912,-1
4.14038802132,9.90298025844,-1
0.456343231887,7.5443945778,-1
4.12501037611,8.42532963571,-1
0.322283086181,4.3761462875,-1
1.51144577802,3.03656525118,1
4.08067960928,0.0600799324525,-1
0.196379938101,4.04017956299,-1
0.494755245134,7.39244230639,-1
9.88310337019,6.99080208004,-1
1.63574776641,7.07952367647,-1
8.43811909387,2.06919479016,-1
3.3293704399,0.368377855256,-1
9.35407386729,0.0752559753429,-1
2.25962613045,8.7271280429,-1
6.4460290831,2.86197378477,-1
0.0316212297472,2.43668950858,-1
9.18024247331,4.3469030595,-1
9.87091010215,4.85000661607,-1
6.85437252667,0.578917104996,-1
7.3607337704,8.45280304752,-1
0.228886219051,8.92591609014,-1
4.46918510267,4.85943908966,-1
1.5395042329,3.29087485105,1
4.64547239213,0.362588788728,-1
3.68121804781,1.69019503786,1
0.0511753701211,8.51326565016,-1
3.48792623241,3.07044288461,-1
3.92324415844,0.187917654978,-1
0.430785254589,8.71772523942,-1
1.71391804447,0.477627701673,1
5.69030595824,9.05512257288,-1
