@RELATION PlaneSoftTestingBackground.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE f3 numeric
@ATTRIBUTE class {1, -1}

@DATA
0.529256783693,3.72391568399,1.00950477856,-1
5.66847045421,1.98788054756,0.522356258128,-1
8.54682127889,3.1940793319,2.63459980233,-1
2.62389885022,4.37859711752,1.9426602296,-1
4.05517154661,9.25777192188,9.4419718695,-1
9.72166495046,6.45152002504,3.9046480308,-1
5.48941227515,4.12437242044,4.36781184082,-1
1.33706771235,4.15175522317,3.13308528264,-1
4.22198149133,6.37837287325,2.77384024868,-1
6.94276980129,6.4683868184,4.0194085341,-1
0.641799922804,9.23171085655,6.55239147723,-1
3.34452396361,4.3573942918,3.56449780716,-1
5.7298600895,6.9604811197,1.9017815164,-1
6.03971830541,9.36903909567,0.829234209015,-1
9.20456871942,7.5023192294,0.0973952471789,-1
5.75944112726,4.49389947211,1.56087792591,-1
4.00299813337,7.36525004743,2.33482242173,-1
1.97564011761,6.07817344304,0.0891685756752,-1
8.15675289228,4.65534571136,7.48238148658,-1
2.63378710943,9.96687476536,5.22476440768,-1
8.28094435229,1.33255202793,0.133544075867,-1
8.57226501768,7.49072983173,0.369833739031,-1
6.7966136809,0.0614179537816,6.70373705568,-1
8.42932348904,9.04037436313,4.39940451072,-1
6.60468455871,8.95213074494,7.53336624456,-1
9.58011239307,6.22762661855,4.01645150535,-1
2.24663886186,6.10658359712,2.44869090415,-1
7.9292160578,4.53662150624,1.10655387832,-1
6.40569513591,3.68403533568,9.24859829424,-1
7.93573381212,3.69934526473,1.10132494318,-1
6.41234501283,8.49044791802,4.32235834203,-1
0.278956536098,5.61729720568,1.64622573572,-1
2.72182328149,4.52634212699,6.72277622077,-1
7.63819969451,6.2035576843,3.91534128063,-1
2.02090196328,8.97476035199,0.714866348263,-1
0.835732704307,9.05597117674,3.15942188248,-1
2.23385892566,3.92092518925,1.53759061705,-1
7.95501386232,5.17420654754,6.02648204813,-1
3.94367382359,1.03275051547,3.63569480471,-1
3.65053808742,2.97636559438,3.25759010931,-1
9.36796061925,9.20892538646,1.13325857189,-1
5.99296742995,7.07559638903,4.19243238236,-1
5.21403631734,9.80437669355,4.57345095586,-1
7.32823459152,5.8271917784,6.75714848994,-1
3.58093588498,8.66048086993,8.64106758595,-1
6.7338202964,4.40119904042,8.05295760998,-1
8.88757241594,5.85947573327,1.59279482004,-1
1.41249606112,8.53924840077,3.00726588356,-1
4.48209768905,5.87305042756,3.6879202959,-1
6.31114237995,7.73810643242,4.51397368853,-1
9.41682488998,1.6977334437,6.96555046509,-1
6.3037400127,3.85252972508,3.60625751382,-1
1.01336584056,5.50843222449,5.30415083817,-1
4.63153622076,1.01236154362,2.54066315919,-1
5.41835218526,3.571697356,4.19331798912,-1
7.78723237271,0.185237072307,3.23384606169,-1
2.32151512056,3.63310206288,1.67147434437,-1
0.683273066923,9.51893693913,6.01011028523,-1
8.52756034221,6.61034907189,7.93864232451,-1
8.24543485967,5.40986268868,0.6665218072,-1
0.404634713119,7.49054948342,7.7506164051,-1
9.97189215287,1.18147156299,0.801055836756,-1
4.61204024689,1.18599292155,1.26587546811,-1
4.93572920953,9.60831009425,1.76623306512,-1
6.1204775606,3.511217226,5.31800758007,-1
7.57526102812,5.37171000355,1.13687714017,-1
8.14734986714,4.87097583371,8.11019265554,-1
3.80101072509,8.131090326,3.35347183521,-1
9.0964711526,6.80687737988,0.061073842691,-1
7.21402133999,1.98162609373,0.508453233715,-1
8.64774857497,1.5793545282,8.85777931485,-1
2.94027194835,9.09856583871,1.57728921595,-1
7.91039747885,8.405871718,2.51164555271,-1
0.316051872298,5.71796200881,4.84259114518,-1
3.07491650382,7.60717557342,7.59434067993,-1
3.25122236588,6.77566530753,9.13487214742,-1
6.16437167809,6.24644709247,8.10166113692,-1
7.48354897513,9.27474766679,2.57844154266,-1
5.48686113848,3.556205627,1.04679179647,-1
4.51200372786,5.39887323864,3.03642778359,-1
6.89933156095,2.23956307736,7.66503154298,-1
6.1441901933,9.08472302491,6.4322596686,-1
2.004295056,8.1139727275,9.44651900708,-1
1.94377552153,8.87905627926,9.36283216873,-1
1.21474941948,9.06922385463,9.33230207568,-1
9.04705003314,6.84812289155,5.21807606895,-1
9.21559396573,0.477476926984,1.87984109895,-1
2.2322500824,3.24569865446,0.245404227933,-1
6.19779139751,5.10524647327,1.91023331184,-1
4.14834126264,6.51300749847,0.402095060284,-1
2.43286829685,9.0332518568,9.45271510741,-1
2.31702809667,6.99423575323,7.57306017564,-1
0.821082614086,4.10724205311,1.872889979,-1
7.91338884514,1.37690267544,3.14387148369,-1
7.95707148699,1.59240355261,0.837171312432,-1
8.07970620119,5.75391263933,9.04398827318,-1
2.48641162987,9.76807741918,4.82740137425,-1
