@RELATION TwoCircleHardTraining.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
8.44644946226,1.6978606925,-1
7.6097553896,4.0521706901,-1
6.39715070539,4.0079349615,-1
3.50610424541,9.39861840311,-1
4.81846518491,3.77767455364,-1
3.2684735527,7.88205439974,-1
8.57888569397,4.65154662342,-1
7.45104859368,1.74623168311,-1
9.92366064223,4.51917573316,-1
9.44681362398,7.00172031484,-1
7.67164561761,2.11420525068,-1
9.72087675178,7.15834942565,-1
8.18683193174,6.86028366266,1
6.89362251305,5.60048834729,1
8.81377737755,5.67628577492,-1
8.47154725673,3.78061904389,-1
2.73150831882,8.22884011403,-1
8.50001737286,7.29971363531,1
9.7309005384,3.53692585578,-1
8.83921711148,5.11675950319,-1
1.00326253688,6.44943869239,-1
4.03020024765,3.71256914964,-1
1.83505662469,3.93681156755,1
8.66772268711,6.01031374594,1
2.41509387535,1.7945192429,1
7.4123863017,7.3977466511,1
6.48784568417,8.24114672755,1
4.45343072169,3.19906561154,-1
6.55831646052,8.44951406504,1
9.26742374203,1.91883275214,-1
8.73987986648,8.9371982284,-1
3.74141250029,6.44221341463,-1
4.234395964,5.6399492228,-1
0.733058465233,5.5713387478,-1
4.17253841003,9.12700585228,-1
7.17650970118,6.00671966136,1
3.65862169239,0.193161823015,-1
7.85738449553,7.88523953981,1
0.470773126832,7.37349597652,-1
8.4313249527,2.23069958867,-1
5.59775521148,5.90396970272,1
7.16148259432,1.81579352292,-1
0.779310163206,7.63196149541,-1
9.10205474327,8.3249441381,-1
3.92785794603,3.7424065332,-1
2.9479855616,6.1531462414,-1
0.0437781210542,5.98887921042,-1
2.89474050516,0.860835835674,1
1.69849625688,1.24486803097,1
2.79706232998,7.50592458248,-1
5.57386931075,9.71199990777,-1
3.30760457793,9.73317105469,-1
7.52558434796,1.77536763207,-1
4.95224881339,1.38484125154,-1
5.27380796498,9.70087416088,-1
7.96132631243,2.15304738573,-1
9.26740929283,3.02681752091,-1
0.805557626935,1.77716518512,1
6.14703426686,8.60599774435,1
0.441557260721,1.13793630707,1
5.86076305855,1.0316389537,-1
1.21349310661,4.43307329228,-1
2.88291667339,4.65532515266,-1
8.28762788398,1.62139839942,-1
8.16270859196,2.85614844428,-1
9.57104753497,7.77363205066,-1
4.92978416125,6.90867745721,-1
4.00934329856,8.88499119337,-1
4.79502913181,3.85796460715,-1
1.86531274482,2.51069135475,1
3.86121837348,7.9022014508,-1
7.11234594563,1.00829313357,-1
0.859055669237,1.32111774585,1
2.80921827386,7.29536043945,-1
2.578367586,8.22276864568,-1
0.120273122944,4.24136553851,-1
5.92912688761,6.21447566039,1
9.63713305577,9.10744032791,-1
8.54802110371,4.46549267096,-1
2.82391371391,3.923642162,-1
3.65478939417,4.73986321842,-1
2.56727241608,1.02256310638,1
8.16666421973,7.30854073744,1
4.48659562778,3.83564821012,-1
2.13392979633,9.02332741137,-1
2.00854361837,6.93274432646,-1
4.99140676224,9.97334367118,-1
2.11718312854,1.42775629093,1
1.56487191435,0.591913258907,1
5.03635828073,0.845000309684,-1
9.83697028636,7.21812543118,-1
8.92968629943,6.20559964945,-1
6.93643654905,8.97862290552,1
1.96792278349,9.29218141979,-1
9.90262492138,1.10257348979,-1
4.78046672343,3.57379028537,-1
7.11606072745,9.29361464024,-1
8.6650731323,1.73496183241,-1
5.79232801967,8.72857852603,-1
5.75059262771,3.02616677159,-1
5.88892065382,1.88990166374,-1
2.78506222428,3.81380750748,1
