@RELATION linearhardodds.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
1.37811332592,8.93989624536,1
9.72684234298,6.10798042436,-1
3.67834165554,8.95360903861,1
7.21231174081,6.7859469126,-1
2.87830293244,2.0025501816,-1
9.67931282122,2.93745034721,-1
9.42288890144,8.25281413483,-1
5.3792362935,9.18869460434,1
5.3069898724,8.08383599537,1
6.03752482497,0.904752833648,-1
5.96040887328,0.1847553914,-1
6.83691210657,4.74439927429,-1
7.38443477245,0.421972819254,-1
6.55375076278,9.47457697664,1
0.15072960396,7.46755199163,1
2.35206109204,0.201576150312,-1
0.547341801453,5.00893110225,1
7.85548815027,5.27884633966,-1
0.17065228213,9.93545805826,1
9.51962956531,1.07994417391,-1
6.48265462204,6.87045706405,1
7.30023205839,5.34389999855,-1
0.255761314736,5.14215886291,1
9.885047609,6.87443959847,-1
1.76545522364,2.11151059453,1
5.92198898105,6.79319346324,1
5.8148869491,3.3355710162,-1
7.62374400734,7.42328698303,-1
4.33431476329,5.20806012059,1
0.508581073586,1.93494362411,1
3.64354550703,4.14225232403,1
2.62022541648,4.06064641262,1
9.35780416516,0.911558594343,-1
8.29506664851,5.60275373763,-1
4.22938090546,7.45104052295,1
1.34001271417,3.57796341933,1
9.97212327137,5.8458347842,-1
1.18183271239,4.21620679504,1
7.48828557871,3.60950396742,-1
5.9007861592,4.52328462996,-1
4.52180191095,4.57144277391,1
0.894317096574,7.41654374481,1
1.72918796841,4.12157326208,1
4.09561835157,7.70967073415,1
6.70908922853,5.70112165993,-1
5.87980520003,7.16402403631,1
5.6299947129,4.02503425679,-1
3.3417776338,0.952656993651,-1
0.450398327848,8.11444936665,1
4.31725133593,6.62330251647,1
8.66801775735,7.47045229127,-1
4.00534597671,8.0456953924,1
6.33339298403,8.79632130182,1
4.93849961119,3.33106469883,-1
8.58177298211,3.70665431786,-1
2.18051539107,4.62139349074,1
0.588173285126,8.96840562929,1
6.32563750897,9.02401348825,1
0.819599954946,4.36036435968,1
3.36364393952,9.22616627708,1
2.2618224926,6.61237645989,1
5.46802804122,9.58896051894,1
5.07429941049,5.44094468762,1
5.80386528113,8.05363289295,1
4.72798480964,1.64929940755,-1
3.63194913039,2.21101736159,-1
7.38377311723,5.30763349117,-1
9.07365324895,6.94394317018,-1
3.10068572502,8.44072371508,1
4.69157216034,6.02138033683,1
9.71375395363,3.57198417972,-1
6.09827244867,6.39114860439,1
8.21743420328,1.43237551285,-1
2.09322103779,4.3904786554,1
1.12540391111,1.42793179322,1
8.63620195798,2.8781667436,-1
9.68544507235,4.34156379236,-1
1.10554097283,5.40762764832,1
2.65012305797,6.38413631177,1
9.23369243101,9.65473307176,1
5.6945138482,7.50335376767,1
1.34797074593,3.89815682144,1
6.36506630294,8.76503723059,1
7.93235605432,4.3414770362,-1
5.20431435545,8.11945561936,1
3.25455957635,8.16988654145,1
6.78951480083,4.86248892665,-1
8.47218567889,6.37488838993,-1
8.86333565238,6.01819663682,-1
5.30113087244,9.99500576387,1
7.86146003507,7.50139180422,-1
9.17052639098,7.25116161633,-1
9.86919822117,6.43514307263,-1
2.448960065,6.73414342007,1
2.80048866076,7.3363775677,1
1.09756201613,9.725411174,1
9.30561978594,4.04120192446,-1
5.04870495602,6.24737504753,1
7.67520032809,3.30193187628,-1
3.13368478603,8.10894160062,1
2.7370146794,6.46949995926,1
6.79940526493,0.262828901353,-1
8.199090572,0.350134269334,-1
6.79784610115,0.786983512584,-1
9.10375554839,1.37852718935,-1
1.2492041398,3.73350656949,1
4.61654546299,2.39621346096,-1
0.469501182227,8.22721024993,1
5.79908973258,7.70156212987,1
1.0493807519,4.7491650654,1
9.50884400918,5.6216587657,-1
3.65374090026,3.02814591769,-1
0.717251273925,1.48122693649,1
4.95916498112,0.816760304919,-1
4.98480069639,5.5500164224,1
2.13512574501,0.282788218072,-1
6.751027476,6.05354770513,-1
6.42171000786,1.15935566574,-1
6.4848793199,8.7590998843,1
3.97633039637,3.69719349568,-1
3.53754116418,4.91335787135,1
6.30446318061,1.98429137594,-1
1.06807967369,3.33600129797,1
6.14161916454,8.31825432456,1
6.96419639772,0.340122095759,-1
0.683696762513,8.95610157962,1
0.298818882639,3.59824441299,1
4.58868674946,3.8433959941,-1
0.221245057839,8.30594703265,1
5.36540437873,7.41190465223,1
3.05840570484,8.6833569818,1
5.38875199776,0.972594589579,-1
1.85622485003,0.46829323972,-1
0.712177525684,2.94352263913,1
0.200224884173,6.17175691995,1
0.53992003017,5.04163412897,1
9.99291799806,3.16902948415,-1
2.0012446308,0.757997057772,-1
5.40819017276,8.74808993432,1
5.17883764919,9.46001413087,1
3.35277180289,4.32475140624,1
4.16314739467,8.44978078498,1
6.07167302859,8.65009676746,1
6.26227627428,1.98438762527,-1
1.90972127701,2.3130601464,1
8.98364703323,7.52900034878,-1
7.02830012086,7.54645522858,1
2.12260938845,0.662809287045,-1
2.6462953891,8.34105004195,1
4.42034347214,2.2619401281,-1
9.50921625136,7.71404745313,-1
5.34383128779,8.53474944734,1
1.4052135834,1.04417565734,-1
8.12801236318,3.33819027871,-1
7.94677218097,1.83523577095,-1
8.64031669343,2.26039684691,-1
2.3645838565,5.22714371335,1
7.91154218011,8.28210134636,1
1.40285326586,5.62644810483,1
0.105207218587,1.22927016514,1
3.04884928412,6.34332051818,1
2.12568640266,2.50103022545,1
5.540039984,0.535625981143,-1
0.248073273629,3.56954569293,1
7.19888147743,2.86208588637,-1
9.25154136536,4.99288280506,-1
8.16523191317,8.28053287592,1
9.77012332094,5.768053198,-1
9.49530767227,5.5080573835,-1
5.69160521828,4.96026504822,-1
5.46998354702,9.17480644926,1
9.52645464477,7.45292007291,-1
4.07835852199,8.01090520437,1
5.60517673101,7.85875081608,1
7.35303082517,3.14162286566,-1
1.59246781831,3.99072488325,1
3.33674187109,0.666337267523,-1
1.62110655187,0.261408989465,-1
7.8514594328,9.12046289119,1
2.42909978739,1.05468355854,-1
6.36298474891,6.23497399597,-1
8.10769267277,0.197118462551,-1
2.69740837032,8.99575607413,1
2.39856450106,1.64409722985,-1
6.08163209847,4.39414514218,-1
0.397732580818,8.02664237292,1
7.57195894085,3.82776449753,-1
2.96221229921,9.48443914271,1
8.59912773147,0.00992439020842,-1
