@RELATION twocirclehardevens.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
0.0778103606418,2.44580843679,1
8.11692546529,9.56487991609,-1
5.71946137752,2.81152130659,-1
8.16935387323,9.69038802945,-1
2.2765755317,2.6962109684,1
5.29011466751,9.98932135736,-1
6.87987741798,1.29220503201,-1
8.11143384005,1.28157298849,-1
9.47535033287,4.45476213729,-1
9.56978600523,7.78004406394,-1
4.61739071575,4.62415254952,-1
0.145098754047,4.29119663571,-1
7.40661003573,6.85452132972,-1
5.19161042573,6.9116964616,1
9.10353403745,7.10342641774,-1
1.52091245004,2.50288259072,1
1.75748922215,9.4123815059,-1
5.17606881846,4.7553871773,-1
5.92669159504,7.16063376988,1
0.668513109903,8.33243153393,-1
2.98827982089,9.08469438651,-1
6.94803779187,9.72525361917,-1
6.86818520487,7.91396647569,-1
7.15538206429,8.33157603887,-1
1.71987303299,9.15908521931,-1
6.0702814332,4.71691231287,1
4.12701626125,7.1044202862,-1
9.94601326648,6.84272319588,-1
5.99177888071,2.82258185707,-1
0.573639464526,4.2519400094,-1
9.55060152558,6.1943820969,-1
0.386635458613,7.59574287902,-1
1.04959299829,1.16845914279,1
4.44807707221,1.26152919402,-1
0.930018509471,4.88529550956,-1
0.613077693598,9.95390857079,-1
8.56823221273,4.98693183639,-1
8.61975798736,2.603377094,-1
1.53817440743,5.55144957227,-1
5.34354417288,5.56693783103,1
1.34326293576,4.95921662923,-1
8.51570794007,9.25615581357,-1
7.95832736548,7.32790743138,-1
1.15099852059,7.31529962936,-1
3.15377607843,6.75594526869,-1
1.48380083195,6.37208031219,-1
0.63685862168,8.62021239469,-1
3.627031477,1.1083370483,1
9.79013103862,9.05113872794,-1
7.36988634341,0.634700948222,-1
8.66034477963,5.14499511087,-1
7.94425469122,0.382429655921,-1
3.65577953172,1.95701005314,1
6.8819837152,4.24925068892,-1
3.5029589049,9.63627052721,-1
9.30710136454,2.25411830063,-1
3.69888775478,3.54863138414,-1
7.94739783745,2.63304085997,-1
4.93963374253,1.95291891209,-1
4.44959551151,6.53055200993,-1
5.77889111748,1.76874678535,-1
8.10014784129,2.37187972042,-1
7.46331214557,7.83012545982,-1
6.61932081501,1.90397252768,-1
3.45769512611,4.60108270257,-1
4.80131159096,0.612070525698,-1
2.68761046492,7.00110481745,-1
2.94304387788,0.854414747886,1
3.54568059556,6.97072718375,-1
2.45051820731,4.19027287764,-1
1.59135807126,1.63102491276,1
2.40184567185,2.29665763975,1
9.03199627439,9.93586566075,-1
9.98215455899,6.95673996572,-1
9.2706771356,2.83484258545,-1
0.408067224791,2.05080621872,1
0.42448621136,1.81277312058,1
0.629166445885,1.62646562254,1
5.88183496252,4.99803512357,1
9.29998338952,2.1589342713,-1
6.56191822975,3.66365648804,-1
6.3968501386,7.24845917247,1
0.602832376589,2.42217642206,1
9.77405580144,7.49100822175,-1
1.40087855884,3.22905015178,1
3.5163838056,7.09004000182,-1
7.54152692749,7.13512774522,-1
5.9744606808,7.54722353253,-1
3.47214714361,5.50582215747,-1
2.21698616787,0.824884212144,1
5.27496730731,0.759928637846,-1
7.56669899424,7.87905600842,-1
6.0667188769,6.3839743783,1
7.70849959338,5.57782727537,-1
9.95230321338,1.87006126733,-1
2.92385515371,3.88215521711,-1
8.63826100012,3.98633119377,-1
2.2970191303,7.31259567754,-1
6.17809301314,0.923701351569,-1
4.26816516324,5.65941532629,-1
8.17959466653,7.12900407088,-1
2.87762423506,4.15435471185,-1
9.14090296644,4.81928846648,-1
4.46753339387,0.615628675485,-1
8.75506538854,1.71347219141,-1
1.49879010446,5.37079918934,-1
0.26452131608,7.01033741944,-1
8.12661554238,1.51307291385,-1
0.722108086468,8.25363860213,-1
6.83078657165,4.31973247049,-1
0.384400445434,7.75042759803,-1
0.779654170215,8.88736031793,-1
6.82378420946,4.95716670118,1
3.20649030806,0.290081790552,-1
5.37659827362,0.240854275502,-1
7.32785953566,7.05150017909,-1
2.61055973015,3.80754533355,1
4.38349064914,1.15344829277,-1
4.01061566267,7.28732885874,-1
5.96209116362,5.9999424971,1
7.68931514132,7.13630621242,-1
2.26272058588,5.96629754646,-1
3.48236804447,6.24230675139,-1
6.08382882455,6.72628060762,1
6.33846659471,2.63262502683,-1
5.63470876065,1.82219187903,-1
2.94251993032,3.60216803721,1
8.84857666501,7.27420261901,-1
7.65778965179,5.2578357519,-1
9.57093384426,1.97182718586,-1
8.11155335888,5.58774880008,-1
1.02032064382,1.07247993577,1
7.66682921223,5.26926068651,-1
9.02317458829,6.45778971378,-1
3.87436227751,3.53111392355,-1
5.23284276276,8.03279529312,-1
1.56598428002,9.6156989717,-1
5.21247248027,4.06919964624,-1
3.13169853731,7.14359880773,-1
4.18112840998,5.18661574053,-1
9.55799641018,8.23659787965,-1
5.01850040796,6.79708365038,1
9.04354899504,6.53781543297,-1
8.08572075713,7.89383110139,-1
8.98453920984,2.12219399646,-1
0.380909381868,4.16158323377,-1
5.23030470306,1.61805379615,-1
5.13814613744,6.15068477201,1
9.14484937661,3.42599934163,-1
2.94231641737,0.614880977254,1
1.49447749214,8.58054963011,-1
3.92882501455,7.8465327089,-1
1.55635803781,0.642912108056,1
