@RELATION TwoSphereSoftTestingSignal.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE f3 numeric
@ATTRIBUTE class {1, -1}

@DATA
7.91117149384,7.2503674611,6.72761142254,1
5.40230667642,5.67541788955,4.13120151874,1
7.78900243597,8.37721299185,7.56236171702,1
8.52827729217,7.30502189499,6.51050352953,1
2.46367574578,2.2577495343,0.677210590161,1
0.678208526692,2.14505314006,2.09965380573,1
8.60247212768,8.16975504835,7.12944152893,1
8.05883240233,5.92161116177,6.62542162454,1
6.70536231218,7.27425553785,7.03605105838,1
7.2313510602,5.31438082768,6.27707951972,1
6.54821291847,6.91061139875,6.7790669449,1
7.69012971933,6.23557995838,7.63051042154,1
7.03167208095,6.38311681541,8.85996456321,1
6.28800618558,8.25195019625,8.03465833818,1
3.28836426529,1.60083010785,0.367464363632,1
0.867432425503,1.06713394786,2.88310447876,1
7.94922337639,8.57685525798,7.54550648744,1
6.76034705196,6.89222949739,8.86031567744,1
1.95904849644,2.88112030012,1.80247582827,1
1.21563328773,1.38133442526,0.496811893887,1
1.46317924259,1.34328072375,2.88571400233,1
0.683840491062,1.08032556094,2.91559211376,1
2.54736007869,1.41423585123,0.490571680079,1
7.62207839353,6.91505347856,5.81586167096,1
1.14050620478,1.14229036588,1.44763916276,1
1.45757379309,3.22631447681,1.68011098978,1
1.88411442942,3.2518044532,0.256233071224,1
3.24856669291,2.41219409761,1.21102943201,1
6.19096087729,6.97343447365,5.43906482336,1
7.59702020023,7.31082445315,7.9325778582,1
0.455771688064,1.7671306378,0.752934024515,1
6.11069484589,7.98413969331,7.09921022488,1
6.91393614312,6.97814683541,8.97863770452,1
5.77494268194,7.01449984537,6.4859486578,1
6.19630036266,7.37811019171,6.94057632328,1
2.37976982379,1.76697926301,3.29558450256,1
2.4180424126,2.01306545016,1.01858870104,1
3.62449791953,2.26160474312,1.81697876786,1
3.56915268219,1.94519854965,2.21823970041,1
6.70048578447,7.45307546022,6.37803236431,1
7.47065447505,8.67154394391,6.86933799728,1
8.19171149729,5.85193100582,7.9816826606,1
6.67509540412,6.38505123875,7.89466124488,1
5.94954818189,7.01616987926,6.34385249722,1
8.7764137334,7.30072536612,6.38708617229,1
6.97778477689,6.48616137421,7.65385150981,1
6.32125297369,8.43641717574,7.31652838039,1
0.0511886259787,1.68124086071,2.11128841586,1
1.60350570337,2.76368695988,1.07997042911,1
8.10931059113,6.82762561607,6.90755564422,1
2.10324034804,3.20283358035,2.83318610217,1
6.04091574994,6.30576328824,7.75729722286,1
8.4711481789,6.56052125082,6.790073725,1
5.63255552488,6.56226205574,7.02486121333,1
6.63668691124,7.26379628667,8.27076786758,1
0.56079355721,2.75974673196,3.24387982794,1
6.16865483031,8.12885368411,6.89972986703,1
4.10875896564,7.02042567968,6.56546620754,1
2.48535555229,1.88638933075,3.82304262448,1
6.80135411194,8.95328504494,6.73367859359,1
2.08759759691,1.08680059551,0.748320615229,1
0.352733998996,1.71115279323,1.37788225939,1
7.82872750468,7.59531682604,6.38920429332,1
7.58598568343,6.68766244212,6.81629297889,1
2.23150729453,2.04489346888,0.173745217482,1
1.51854061383,0.579528992669,0.899699258173,1
2.1309747331,3.28687119558,2.27132336583,1
7.48284755229,7.87573730002,7.18682600693,1
8.55073328524,6.80065105487,6.4752206646,1
1.38335204347,1.21870574396,2.27982270937,1
1.7224887743,1.75979063463,3.79268225835,1
8.11024329348,6.43707146566,7.05892905117,1
7.29284659745,6.13940475139,6.21776584207,1
1.86103669368,0.839293959173,3.33774456,1
3.23351391985,3.30210342245,2.16349056606,1
0.959976082113,0.924388515782,0.87289545519,1
1.71540372306,1.48648432487,3.35561215387,1
1.66784752801,2.8595462171,0.588405025123,1
3.36672650005,2.09593564883,0.396499454732,1
3.50791286587,1.50918399487,0.621512995374,1
6.67452799527,5.98629655083,6.60380400007,1
6.61909224378,6.28934832113,6.10818030989,1
5.32983293027,6.462937464,7.16164208802,1
7.43254500123,6.81725018636,8.56209533772,1
7.27891013363,6.91775141373,6.68470165385,1
8.87547159711,6.65074072881,7.22197344391,1
2.47114578542,2.57651799035,1.05902260887,1
6.09855435723,5.94866332903,6.33176177205,1
7.82847272992,7.36012957436,7.80627658856,1
6.14281166554,6.30030009438,8.20008970056,1
1.12911427023,3.16017196395,1.41870063617,1
2.51936629387,3.05430615981,2.72989540981,1
1.5987614434,1.13990633623,2.30574832372,1
1.69182572532,0.876709203338,1.8468998441,1
6.31489068137,5.89427713859,6.37372325101,1
1.42984030323,2.51723060853,3.17117809176,1
8.08764201237,7.20143203483,5.95852348073,1
7.20088908896,7.45072986094,6.80438672006,1
2.0305541291,1.7622363497,3.19988880514,1
8.23958843433,6.31692275965,7.14051418184,1
6.3748334486,7.53673783787,6.24270385526,1
3.01898051249,1.34573983227,3.0974302268,1
5.04323276835,6.99114109357,6.98974049992,1
6.71872241275,7.00850679471,7.57638785449,1
6.77170899296,7.58112341074,6.24864592186,1
8.51237765514,7.27271202264,5.75317191613,1
1.16990111742,3.21551687023,1.8099993734,1
6.46802959546,6.02229199032,4.33383865303,1
7.25443157493,6.76826176856,7.11526797296,1
5.26512145511,6.54404064438,6.52321382977,1
1.99398866262,1.97399603524,4.0747175722,1
2.54501572262,0.784304835384,1.00150720351,1
8.63954401165,7.5041927321,6.8757221182,1
5.13902738103,6.50597801038,6.50531969193,1
6.11922638942,6.87705734719,8.77091758266,1
0.777758198042,2.73950186091,3.70912900625,1
7.55718465736,7.31387431753,5.99934212036,1
7.52039924282,5.46788334909,7.79427552546,1
1.8795151424,0.750369358059,2.38211170731,1
1.12572194296,1.62439589489,1.8467472566,1
0.324906019623,1.05312310747,1.00745565946,1
4.23647663212,7.11505404299,6.39134644661,1
0.689699730278,2.65316368017,0.599798820125,1
5.58570382302,7.24634867447,6.34225477801,1
1.00795741012,0.676474087024,2.16090932507,1
6.77436150189,8.30233336273,5.76265595227,1
1.1490352603,3.19251065955,2.91773690777,1
7.08319700294,5.13254056599,7.55770138491,1
2.90859899692,0.955976669629,1.23607817837,1
7.9502854125,5.25811813582,5.54438723493,1
5.87576007244,6.94517810631,6.2522267693,1
1.72724145602,2.82594145362,0.664316667927,1
6.86495696844,5.48267980116,7.24971610074,1
6.93024599034,5.58425121164,5.99429173178,1
7.36965413367,8.12792621115,8.31787136654,1
3.62120009025,1.92767168218,3.01740030847,1
1.7147297442,0.503874270098,2.56298516179,1
8.09422527351,7.56478468336,6.811937099,1
6.73733995201,7.30034225609,7.60998283302,1
0.958146548427,1.59272507143,3.56969594636,1
6.54657088598,6.48103231672,7.79597218968,1
7.66171044639,6.81081003019,6.84588257373,1
5.70674898224,7.05258586533,7.25588247642,1
6.28852127777,7.77297635656,5.3870241422,1
2.49721938418,3.59571140553,1.01936442846,1
7.10818599997,7.00836201925,7.3921451461,1
6.34187199562,7.57122522436,6.40936793544,1
6.91853214934,7.08965146302,7.27513906333,1
8.89574374624,7.2336400066,6.89117397011,1
2.10541064162,1.25742241201,0.991932157467,1
7.60645119677,6.30021669369,7.21553959686,1
2.26097417237,2.26610722497,3.54403393351,1
7.27963744755,5.55480072599,7.34184450396,1
2.08580533382,2.00295496562,0.304555146984,1
4.48145879897,6.04029516335,5.24507396016,1
6.91064985388,6.73528043076,8.30398868288,1
2.76361210289,3.91283074892,1.41978033114,1
0.228963829533,2.44191200032,1.98529652889,1
1.4698096305,2.83677466963,0.51100808475,1
5.41962718584,7.69750714601,6.99443130139,1
8.42815920945,7.97119092026,6.40228868045,1
6.91862645608,6.71561892582,6.30971840494,1
0.757858659652,1.52274351992,1.19597787533,1
1.22015067989,2.06378464212,0.788388290931,1
8.35327671632,6.55096480741,7.13695985834,1
6.63203273943,6.41593086693,8.33832067976,1
7.23565180039,6.85362594924,8.15343239546,1
5.86170357496,7.3107709701,7.10651507909,1
2.31460884081,2.35001994534,3.51989168233,1
6.90210077679,7.04392341585,7.76493090968,1
5.57205518178,7.31417626358,5.68861648589,1
3.06674588608,1.63367615386,3.28769519587,1
7.51995384248,5.55779268248,5.7827357632,1
6.79886396665,7.10417730374,6.28779761271,1
7.45654506532,7.43008746428,8.85965783149,1
6.15414430183,7.71166879911,5.41020606226,1
2.04060176433,1.07105402686,3.67177952043,1
1.51133588045,0.66597052893,1.97401979428,1
8.82734713907,6.37295334281,6.83790021567,1
2.48679550411,2.68470998361,2.105913501,1
1.11094309787,1.73730763709,3.56705540403,1
3.33179960921,3.53511273003,2.89066612032,1
7.18349285587,6.55737234102,7.1639844371,1
8.21891989921,7.15290409195,7.50485826039,1
0.808410647084,1.53428848339,2.99452345761,1
6.37289464363,7.58594476331,7.22930509848,1
0.776265108425,1.96450324113,0.628530795312,1
8.05912570651,5.57845613741,6.37788004892,1
7.74693147417,7.46703803423,8.07759119229,1
5.18232322166,4.51210214608,5.7828604386,1
7.03443645307,5.70255470004,8.42619174071,1
1.56622945494,4.0190111171,2.34001182511,1
6.20243267583,7.2728496087,5.81018912863,1
8.30377795938,7.43168580859,7.38469687122,1
3.39768919799,1.52148473828,0.864054800179,1
6.97858411221,6.4149161272,6.12617393651,1
6.30671923992,5.70265833042,7.17779683583,1
6.75668474639,7.20670069815,6.83566665814,1
1.88858237951,1.90916933918,3.94392582843,1
8.95987119009,7.12454680584,7.29224550512,1
6.8122808005,6.69617231133,8.58558219271,1
8.26823395756,7.22279019918,7.94232637412,1
2.9262747902,0.986193020685,2.37469074478,1
2.94253855682,3.14141980151,0.685499948685,1
2.08519095392,1.98646858068,3.23694307733,1
8.21104052774,6.56961714796,8.34197355908,1
1.61184780583,1.20514162366,0.94210075995,1
2.25747865339,2.8929681858,0.440171839763,1
0.834120923032,2.07796910269,1.65147207725,1
0.973398935583,3.42530364454,2.60750660109,1
3.38009174946,0.689088792356,1.05675819025,1
0.939216333711,2.00857843131,2.23638816078,1
6.89210338428,6.64694204597,6.29094994216,1
7.77572930069,5.7244464047,7.15890008766,1
1.26139987788,2.60847708522,1.88365268745,1
1.18406859782,1.29891002323,0.318226012192,1
6.87353269578,7.14094466788,7.55286364594,1
6.86912468726,6.54944465807,5.11226216679,1
8.11362286993,6.18139976555,6.62352908955,1
1.81714639937,1.83809204445,2.28877496821,1
6.53254282905,8.77966291619,6.76930154616,1
0.889843060271,2.36232411553,1.95522459614,1
1.32536147591,3.72764593396,2.38222920953,1
2.24297123381,1.54173555319,0.689367649968,1
7.8729314841,7.36309546906,6.5376339422,1
7.64242139096,5.94328498016,5.74606529198,1
8.19402027481,6.92199500224,7.07615009779,1
7.71504369666,6.52806478282,8.46016207192,1
