@RELATION PlaneHardTestingBackground.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE f3 numeric
@ATTRIBUTE class {1, -1}

@DATA
1.32321768949,9.95217339884,7.17186255753,-1
9.91541711438,3.68577028536,3.45792867233,-1
0.319382235611,5.98493967773,3.70273184805,-1
4.15795108431,6.63422428391,0.507243375656,-1
6.69300357798,4.29104742115,6.26930830523,-1
4.04146329874,2.93750074658,4.67289253052,-1
0.179949554118,9.41882056191,9.15992172281,-1
8.44184643918,9.80602086528,3.88078502622,-1
7.13095337323,0.806140286256,6.08078922538,-1
9.12273769115,8.75095335773,9.04803024386,-1
8.21101734717,4.1201337303,5.5681607904,-1
4.25401532481,4.88634898028,3.05120628986,-1
0.413286995133,4.26745574157,0.3484346572,-1
9.55799851502,1.56160952574,4.11754474117,-1
8.6635577665,8.49784990129,7.09403137965,-1
8.57485362643,0.756294931541,3.79323340997,-1
2.78899065622,5.88960751894,0.47586117775,-1
2.27031764251,9.09513734166,9.54084909785,-1
5.377050948,5.17331151961,0.184610367961,-1
8.61287155024,4.83661199879,0.808878712165,-1
4.92165104678,6.52067704547,3.06715096822,-1
3.85290911458,7.850540673,4.79120225759,-1
1.60521157623,5.96934856447,1.04550439659,-1
2.21217208897,8.51444884139,0.0170581653858,-1
7.88116560107,7.39160603671,4.88155510841,-1
5.81667144928,1.59028465239,3.13197677006,-1
2.98493438898,9.77692051263,5.59991088221,-1
8.05267363328,5.94242266534,7.06247907606,-1
9.71068155076,1.41800057904,1.31322613184,-1
9.88238072147,2.69103083353,7.95969699734,-1
4.27226425539,3.95683378315,2.89378471213,-1
2.7795941476,4.96614230117,7.31695053764,-1
7.59671984086,6.50563889648,7.97129142295,-1
2.43518004022,6.50160788192,2.39197415666,-1
6.97131909259,2.4286756777,1.61325919353,-1
0.628263257101,4.96227781577,1.29567952932,-1
9.69921596889,6.87797029097,0.29880815265,-1
8.82331635765,2.41202362417,4.69874200638,-1
5.07400302463,8.97986019975,0.854096419614,-1
3.91974408885,0.878888194303,1.69914323756,-1
7.26215228279,4.31778740034,9.58606030094,-1
9.02525953644,9.30137906686,1.52695255334,-1
8.53539610913,7.29330399016,0.1219453028,-1
9.01663675814,6.8814397905,7.11434458787,-1
9.22201090914,4.61049934353,3.74101329789,-1
0.362275086102,5.41504716174,5.21135523186,-1
7.51925606453,0.605528960325,2.0610985098,-1
8.3140414512,8.62619455969,5.65652968508,-1
2.76332997569,5.73980271779,5.13750720203,-1
5.03187634787,8.1339531388,1.94196769485,-1
3.80830354884,5.77212999864,3.34378516501,-1
0.513751458204,9.68706206577,5.20173990696,-1
