@RELATION circlesoftodds.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
2.57405021882,5.84920625812,-1
5.51975574012,3.61707374243,-1
5.87241978477,2.84796442736,-1
6.11961100961,8.11936419503,-1
2.68744634032,5.45805722737,-1
6.10661674613,6.18571531237,-1
4.417222028,5.08648194042,-1
8.29204967792,5.07784087554,-1
5.94560739759,3.38890062332,-1
5.37913497517,5.47746700256,-1
3.87746578338,4.51266848709,-1
7.45104752273,1.23326314603,-1
1.74421360287,3.8122325168,1
7.1819723501,0.470846438904,-1
0.0935403837612,7.94874332592,-1
9.74442790839,1.35796809216,-1
3.52443712161,0.167951054205,-1
2.1396020714,3.62540924658,1
6.25562062956,0.285115570231,-1
4.82106267037,6.13059393691,-1
6.6936323502,1.94341727608,-1
4.19577751177,6.12962161969,-1
2.10718804615,1.6736137177,1
3.81572466149,6.76429481845,-1
3.33996043567,6.1886145391,-1
6.96491043189,3.73437372253,-1
6.73260654481,8.10090709221,-1
4.74893626299,4.70304686202,-1
6.5835105747,9.695660945,-1
1.02352241671,6.21834186032,-1
9.04930130213,2.10447285112,-1
7.85884822186,5.58517909434,-1
0.935045305187,7.47183137761,-1
7.43287798608,4.08870260124,-1
1.91101661063,9.02106997347,-1
4.77165849635,1.19163724982,-1
4.89434862944,9.11629032504,-1
7.18011249945,9.3434550813,-1
9.75264870962,7.45653433031,-1
5.92658940065,3.22810570602,-1
9.88882307098,5.38478546312,-1
5.56339222818,4.86064853778,-1
7.90611112744,8.36567656985,-1
1.08624302745,5.95688247901,-1
5.6662315432,9.70750789236,-1
4.66193662211,7.80482751508,-1
6.31767401462,8.10459058502,-1
5.57034911353,9.21215640579,-1
8.24141126287,6.91140818584,-1
2.11265794622,6.23876838479,-1
6.95990103681,1.85255144455,-1
6.94184214012,7.57329292817,-1
8.01123831525,8.16115339848,-1
1.6935207762,3.67542545999,1
9.96075368007,5.47042531028,-1
0.999577253981,6.54899464765,-1
4.58911215254,9.19797494727,-1
5.28795713861,5.65944050075,-1
3.33901615695,9.17457589958,-1
8.19640195145,4.10191856906,-1
3.45214501913,7.29099180237,-1
5.98930695784,4.79928548975,-1
4.14569847372,9.61906017524,-1
8.30359274773,9.03847798935,-1
3.33137180984,7.80534865229,-1
9.38608637009,1.1984214651,-1
0.0722327920784,0.858551710173,-1
3.50677454859,6.66556928277,-1
9.16103363478,2.70193097059,-1
7.63286647573,7.37290123949,-1
8.17384619452,0.550202362073,-1
5.89161797068,1.20811854069,-1
8.22640954924,5.50408498175,-1
0.00639678523998,7.84304209984,-1
3.80752769038,7.29397754373,-1
5.52275726719,4.90708303689,-1
2.48885053907,7.01641896684,-1
9.41097046861,1.78536431494,-1
9.75950432276,7.20596990499,-1
5.37897184982,3.32230337052,-1
0.489234011152,0.0328346634799,-1
6.63666455381,9.09899114726,-1
4.72306884424,7.26817667109,-1
8.25737704603,7.11447452995,-1
4.5515525858,1.23207254716,-1
7.68004386832,7.11590762607,-1
6.20339020488,7.52965808049,-1
5.0289855554,9.34718022936,-1
4.53356249909,6.1074634943,-1
4.78941981531,6.28744500648,-1
5.97485330203,5.21154412803,-1
8.83033728878,6.79347636652,-1
7.40962633275,2.23387571923,-1
4.51749323507,4.2009988385,-1
5.3627491024,4.74895312545,-1
3.07239162094,3.21603766379,1
2.00541799656,0.795755966773,1
4.02071585811,4.37268201655,-1
7.84589857263,5.45190066866,-1
9.44418093318,8.29064705053,-1
2.35258136336,1.38236685291,1
6.04869152933,1.16962723765,-1
6.48234778596,2.76125491773,-1
3.11780447483,9.12259902018,-1
2.00502463577,5.5143931203,-1
3.4579684056,7.61113839197,-1
7.74387388071,3.36752576031,-1
