@RELATION CircleHardTraining.txt

@ATTRIBUTE f1 numeric
@ATTRIBUTE f2 numeric
@ATTRIBUTE class {1, -1}

@DATA
9.62165269253,2.02273118065,-1
9.68040964932,3.73449402999,-1
0.13445435545,5.79443946457,-1
2.93931434889,7.62845137726,-1
1.16939367693,7.18148395328,-1
6.1640309299,8.50737174499,-1
7.60613284937,7.52218760682,-1
1.86852511813,4.39566182333,-1
7.74399109414,1.83097162992,-1
9.2862967962,4.43280482005,-1
7.81552847005,6.62959015675,-1
2.82250155054,8.47859231095,-1
6.95274365006,0.161364996695,-1
2.22081449924,6.60037590442,-1
0.334508082466,5.17003270601,-1
5.08900773184,4.57520156464,-1
6.30015107424,9.02495695945,-1
9.52138802453,0.0351281979981,-1
1.21524361797,7.77019640932,-1
2.15082517617,0.957103177079,1
5.51148345562,9.50477767337,-1
6.6462269206,0.987917356318,-1
3.54672094748,9.05706547053,-1
4.404528608,7.48219119908,-1
4.56234183222,3.38780000868,-1
6.77768544831,6.11399823474,-1
0.963186872014,9.46022210321,-1
2.96091565116,7.89844209772,-1
1.04064183656,8.74361309546,-1
5.45838230887,7.74936677152,-1
0.227053614812,2.93571370796,-1
8.7627285691,2.66657252266,-1
9.44456255441,2.57009563639,-1
6.69782748244,3.19197700965,-1
3.66355686202,6.32091554464,-1
1.35866484584,9.76015468104,-1
1.85922769414,3.74908802598,1
1.45743888014,3.51441508837,1
3.56905986767,2.32643720187,1
1.80428713498,7.98755653185,-1
9.81373751752,8.48649495608,-1
9.98155855243,6.79125539119,-1
6.37596850302,7.27208989371,-1
8.76135909658,5.91810745867,-1
1.6452378475,3.41957873626,1
1.16777275996,6.23671259338,-1
5.60363798662,2.59172704569,-1
3.43849047788,9.10486659459,-1
3.08799150314,9.21399690599,-1
2.46065748832,1.35777337625,1
3.17316152371,9.75413162234,-1
1.84897731366,5.07975204785,-1
9.88138825649,4.81880938939,-1
7.25832624349,4.11089569867,-1
8.02251664901,8.13772589769,-1
6.05540549341,9.15062265555,-1
3.82351612406,9.61651019187,-1
0.930387158279,3.26687955151,1
3.82921560805,0.147260258976,-1
7.96036989477,2.66916187533,-1
5.05210411086,3.6198913213,-1
9.76827634478,6.74337511568,-1
9.68076144572,1.05514491266,-1
4.41325532955,2.41900508884,-1
2.65077694498,2.21355560931,1
0.763248510653,3.44469838077,1
9.96551338272,2.58494908582,-1
6.59352821151,9.47534661496,-1
0.602560484983,5.65843202897,-1
1.09906491201,4.12983598527,-1
8.75747402546,7.82030197049,-1
8.16780689161,6.78636584607,-1
0.753739457209,0.903414801585,1
1.96272403325,0.772969716443,1
9.26921080456,8.68597715382,-1
4.14022827181,7.60464171366,-1
0.917615808881,2.15056616723,1
3.42609760773,5.31216713817,-1
1.78973060089,8.48298930206,-1
1.66608199191,1.70009866897,1
6.61982005465,6.94072930294,-1
5.70678131236,3.13330723954,-1
8.33183900371,8.663493812,-1
6.58055353041,3.46984678807,-1
7.54164058895,3.06525419783,-1
5.85174461809,4.19402130272,-1
4.01618709944,4.02097800371,-1
9.86879502111,6.993263905,-1
0.616098881638,8.00600932332,-1
6.24929864419,5.44907035717,-1
1.94545832045,9.61634667247,-1
0.20942204688,1.96121125041,1
0.446077190959,4.07153481005,-1
5.12864298804,2.8057422917,-1
9.93685060628,8.67381023603,-1
5.59610612772,4.75439785545,-1
5.81865188159,4.37199606354,-1
9.10449847595,1.58880144517,-1
1.1233906739,5.16080979406,-1
2.84241191394,0.228211485247,1
0.871963479485,2.74712832345,1
7.40620898928,5.5776428954,-1
3.29341670268,8.09330398612,-1
6.37225162967,0.507635709218,-1
8.8227306082,9.1715774722,-1
5.05010801237,1.23556118037,-1
2.59306378193,7.73940547949,-1
2.982201067,0.483806413287,1
1.72929441167,4.54171652054,-1
1.86034661931,2.99682122637,1
9.14965718332,0.914629354414,-1
5.50076074689,4.20215539513,-1
1.0149950231,4.17825289911,-1
3.09507837455,3.49732586166,1
4.79539045798,2.41689288217,-1
9.71606376003,0.110160900491,-1
6.03395556105,0.0995458657804,-1
2.37357660943,2.62327810688,1
3.08729102737,4.27664136359,-1
4.31719640528,7.55549454591,-1
9.79251480939,6.65311612814,-1
9.25059082734,5.25651556812,-1
9.25337541444,5.66074691194,-1
0.573170312203,2.25810530506,1
9.59668787414,5.64586243364,-1
9.31117137204,3.08571195968,-1
9.87674622828,3.02034804023,-1
3.20087241037,2.14759777294,1
1.06762237221,0.544866847672,1
1.82966764681,2.48033804424,1
1.53483390703,3.32997191765,1
9.66399860874,1.34232667004,-1
8.50032742577,4.09740519453,-1
4.04795607319,7.59854943686,-1
7.35036817822,8.54519326405,-1
6.15793862495,5.55229053537,-1
5.5089909774,6.92254220645,-1
6.42456210169,2.5965943881,-1
7.64301094088,0.169192350346,-1
1.67450599689,0.952651841172,1
